Principle,Mean (0–2),CI_low (0–2),CI_high (0–2),Mean (%),CI_low (%),CI_high (%)
"P1: Involve
stakeholders",1.1063829787234043,1.0265957446808511,1.1861702127659575,55.319148936170215,51.329787234042556,59.308510638297875
"P2: Understand
changes",1.2792553191489362,1.2287234042553192,1.327127659574468,63.96276595744681,61.43617021276596,66.3563829787234
"P3: Value what
matters",0.8537234042553191,0.7952127659574468,0.9148936170212766,42.68617021276596,39.76063829787234,45.744680851063826
"P4: Only include
material",0.48404255319148937,0.42021276595744683,0.550531914893617,24.20212765957447,21.01063829787234,27.526595744680847
"P5: Do not
over-claim",0.2765957446808511,0.21010638297872342,0.34574468085106386,13.829787234042554,10.50531914893617,17.287234042553195
"P6: Be
transparent",1.101063829787234,1.0319148936170213,1.1675531914893618,55.053191489361694,51.59574468085106,58.37765957446809
"P7: Verify
the result",0.7021276595744681,0.6276595744680851,0.776595744680851,35.1063829787234,31.382978723404253,38.82978723404255
"P8: Be
responsive",0.773936170212766,0.6941489361702128,0.8537234042553191,38.6968085106383,34.70744680851064,42.68617021276596
